"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"IRGM",-0.0144371015212057,3.26024694482642,-0.457466075197238,0.648483829750884,0.727511216666171,-7.04167105003219,"Not Sig"
"TIAM1",0.0378657441426631,6.47797365517091,0.457399799410847,0.648531268351766,0.727511216666171,-7.04170145706592,"Not Sig"
"BBOF1",0.039659936923143,6.48985571550789,0.457398944173596,0.648531880519337,0.727511216666171,-7.04170184941628,"Not Sig"
"EML3",-0.0260644973036666,7.03024867369718,-0.457340429206356,0.64857376533686,0.727521831653359,-7.04172869212687,"Not Sig"
"ZBTB11-AS1",-0.0175135856009554,4.49695230523895,-0.457155872392594,0.648705877895296,0.727633651291805,-7.04181333192668,"Not Sig"
"NTN3",0.0235796338262944,5.33491044536816,0.456619163921404,0.649090137476879,0.728028271260806,-7.04205927918839,"Not Sig"
"THBS3-AS1",0.0260999048995982,4.18918611433932,0.456481511860737,0.649188705595507,0.728102432391542,-7.04212231207369,"Not Sig"
"SDHAP1",0.0476958593959473,8.02510666274448,0.456231235833389,0.649367936049127,0.728267049030706,-7.04223686866108,"Not Sig"
"NR2E1",-0.0177516544123457,3.69770855004524,-0.455543103413641,0.649860835528141,0.728783411885449,-7.04255151902687,"Not Sig"
"CSN1S1",0.0264683285934035,4.10011757746676,0.455490824628235,0.64989828845589,0.728788990237967,-7.04257540432128,"Not Sig"
"DGAT2-DT",-0.013743396156328,4.01219110912477,-0.455415008702495,0.649952605172736,0.728813477960673,-7.04261003849079,"Not Sig"
"LCN8",0.0159018735754382,4.27776025713858,0.455339570100412,0.650006653442543,0.728837662232522,-7.04264449459685,"Not Sig"
"LINC00644",-0.0161063309074243,3.34980732735156,-0.455051911583842,0.650212764658247,0.729032340287134,-7.04277582868272,"Not Sig"
"TRPM8",-0.0265652747171865,4.64409119345446,-0.454995309195004,0.650253324241424,0.729041388160953,-7.04280166148453,"Not Sig"
"BRME1",-0.0311038271228092,7.21493324864552,-0.454875193061749,0.650339399370922,0.729101463026936,-7.04285647077222,"Not Sig"
"RSL24D1",0.0402310064144675,10.7419789501985,0.454460820624346,0.650636374765546,0.729397962298366,-7.04304543939862,"Not Sig"
"AEBP2",-0.0350373937925221,6.47016507131475,-0.454395438684662,0.650683238317086,0.729414057281166,-7.04307524024219,"Not Sig"
"CLDN18",0.105281667318041,4.8686731160539,0.45423457759186,0.65079854406019,0.729506870325037,-7.04314854196254,"Not Sig"
"THOP1",-0.0524873741517693,7.74773894739093,-0.454073628969431,0.650913921054474,0.729599753960804,-7.0432218577177,"Not Sig"
"CYP4Z1",-0.0265667970823471,3.45717836860112,-0.453864515046215,0.651063838346351,0.729731342090598,-7.0433170752385,"Not Sig"
"PSD",-0.0414036620286877,5.3720534522443,-0.45376674463673,0.651133936525541,0.729773457953979,-7.04336157884831,"Not Sig"
"FAM222A-AS1",-0.0214859478227791,3.97523137046425,-0.453574027655112,0.651272117474702,0.729891871142486,-7.04344927275874,"Not Sig"
"DCX",-0.0173346544036805,3.81046029784058,-0.452209077220577,0.652251155965686,0.730934947274238,-7.04406931842988,"Not Sig"
"FAM111B",-0.0554650266809817,5.82027355850167,-0.452168326377497,0.65228039472318,0.730934947274238,-7.04408780141416,"Not Sig"
"IRAG1-AS1",-0.0289783517741986,6.32749515995482,-0.452140218617974,0.652300562376515,0.730934947274238,-7.04410054902552,"Not Sig"
"ABCA6",0.0769546127062775,4.98112158969886,0.452027563474891,0.652381396383608,0.730989021944062,-7.04415163319329,"Not Sig"
"UGT2B10",0.0187943562259192,3.72649937816228,0.451954187900155,0.652434048160089,0.731011514788248,-7.04418489898583,"Not Sig"
"USH2A",0.0136754967108237,3.39502789065208,0.451635285708074,0.65266290182029,0.731231418711079,-7.04432941509369,"Not Sig"
"DGKG",-0.020808306901448,4.13243779589278,-0.451460281814914,0.652788503936409,0.731315739155926,-7.04440867802603,"Not Sig"
"GADD45B",0.0903552750433612,8.4046421335224,0.451439604587953,0.652803344859093,0.731315739155926,-7.04441804115602,"Not Sig"
"HOXB7",0.0477083185057001,9.40506919759749,0.450773877769406,0.653281239913023,0.731814574529894,-7.04471926967511,"Not Sig"
"ELFN1-AS1",-0.0452206401078641,5.5707689405389,-0.450291302593279,0.653627749224693,0.732143216148373,-7.04493734901189,"Not Sig"
"FUNDC2",-0.0286139193631332,8.37775310322245,-0.450274423814568,0.653639870274983,0.732143216148373,-7.04494497245038,"Not Sig"
"NCAPG2",-0.0673170632524398,7.83495713896285,-0.450028289470758,0.653816635731328,0.732304656542641,-7.04505610872614,"Not Sig"
"ABHD12B",-0.142523196733722,4.26156807332563,-0.4499070857076,0.653903687483573,0.732365602368051,-7.04511081326048,"Not Sig"
"LINC01241",-0.0213012837837976,3.94417619264192,-0.449679963072431,0.654066825873773,0.732511754131642,-7.04521328410151,"Not Sig"
"GPSM1",0.0237623110526703,6.52858841957029,0.449530653846154,0.654174081355268,0.732595309254422,-7.04528061983769,"Not Sig"
"THBS4",-0.103392777685099,6.6736081540535,-0.449324042304418,0.654322511630198,0.732724964490968,-7.04537376116418,"Not Sig"
"MFSD6L",-0.0248315230807741,5.810816187213,-0.449178847602251,0.654426828206964,0.732805209747795,-7.04543919003034,"Not Sig"
"PAMR1",-0.0624020637347966,7.21315599671871,-0.448097026588928,0.655204289316039,0.73363917405003,-7.04592602674831,"Not Sig"
"AFTPH",-0.0245886660793602,9.9647034142834,-0.447606866548661,0.655556672842349,0.733997115009704,-7.04614622194542,"Not Sig"
"LINC00561",-0.0172796275116989,3.74057869881377,-0.447462209193928,0.655660684136502,0.734076942986676,-7.04621116070404,"Not Sig"
"TMEM79",0.0297576727358777,5.71793196828662,0.447233574372638,0.655825090627138,0.734224378016382,-7.04631375554395,"Not Sig"
"SUN1",-0.0250858917237382,6.23796238368318,-0.446712882525673,0.656199572491437,0.734606975011741,-7.04654720976316,"Not Sig"
"ZSCAN1",-0.0258420370541623,4.38403759926681,-0.446420426582948,0.656409945531181,0.734805825281825,-7.04667821480556,"Not Sig"
"DLX3",0.0202940519988353,4.73421381909194,0.446342185351623,0.656466231685976,0.734832174638412,-7.04671324832595,"Not Sig"
"PRRT3-AS1",-0.0597786077329738,6.92452009107572,-0.445866769046574,0.656808285249197,0.735177084028393,-7.04692599070192,"Not Sig"
"TTTY1",-0.0261517193123479,4.34821275707599,-0.445750051044664,0.656892272964097,0.735177084028393,-7.04697818592815,"Not Sig"
"TTTY1B",-0.0261517193123479,4.34821275707599,-0.445750051044664,0.656892272964097,0.735177084028393,-7.04697818592815,"Not Sig"
"ZSWIM6",-0.0344756223673226,10.0067543828544,-0.445700087381486,0.656928227068624,0.735177084028393,-7.0470005250651,"Not Sig"
"TYMSOS",0.053807120230692,5.72723096566587,0.445668078291251,0.656951261396399,0.735177084028393,-7.04701483526488,"Not Sig"
"SUGT1P1",0.0150730757978454,3.36776508706161,0.445640734854442,0.656970938497141,0.735177084028393,-7.04702705879596,"Not Sig"
"TACR2",-0.0930659172045027,5.78723306500852,-0.445204260363168,0.657285070484424,0.73546276296904,-7.04722207802423,"Not Sig"
"JAM3",-0.0464292204726666,5.74264896756626,-0.445183491806488,0.657300019212314,0.73546276296904,-7.04723135278983,"Not Sig"
"ALKAL2",-0.114818409546936,6.56957819152274,-0.445149402838871,0.657324555967026,0.73546276296904,-7.04724657521473,"Not Sig"
"RASSF5",-0.0648446191508709,7.05458018320153,-0.445060522339406,0.657388532655287,0.735497670734543,-7.04728625933585,"Not Sig"
"WDR86-AS1",-0.0166687761353925,3.69062945906939,-0.444658751952617,0.657677761124117,0.735784578045773,-7.04746554677784,"Not Sig"
"PTGFRN",-0.0305557750340046,9.3311305361964,-0.444429538454535,0.657842791846856,0.735932516016133,-7.04756775961508,"Not Sig"
"DDX39A",-0.0483579874632358,10.1989299546673,-0.443618889256468,0.658426584750242,0.736548887542285,-7.04792883035875,"Not Sig"
"PIGR",0.0638228729124943,12.9019972628119,0.443404106484165,0.658581297119229,0.736685230611085,-7.04802438665576,"Not Sig"
"MANSC1",0.0381144536957443,10.4281974910162,0.443354745734017,0.65861685476632,0.736688280948181,-7.04804634061552,"Not Sig"
"SACM1L",-0.031344810809296,10.4379403954114,-0.442817926659948,0.659003609946901,0.737084139347947,-7.04828494212218,"Not Sig"
"TCF12",0.0487114484600131,8.53534663690011,0.44272230837865,0.659072508568112,0.737124458942325,-7.04832741165998,"Not Sig"
"ATRNL1",0.0520170623734559,4.23784991612557,0.442398423164539,0.65930590887192,0.737312196131926,-7.04847119973668,"Not Sig"
"LYAR",0.0449361761056792,8.16423144152793,0.44238097540407,0.659318483150773,0.737312196131926,-7.04847894265528,"Not Sig"
"SPATA31C1",0.0210017862091378,3.80347007647259,0.442282891756269,0.659389172047997,0.737312196131926,-7.0485224642858,"Not Sig"
"SPATA31C2",0.0210017862091378,3.80347007647259,0.442282891756269,0.659389172047997,0.737312196131926,-7.0485224642858,"Not Sig"
"CGN",-0.0781474587173694,9.38997434724941,-0.442261403033419,0.659404659386581,0.737312196131926,-7.04853199796899,"Not Sig"
"E2F8",-0.0794684539482144,7.72555643871182,-0.441863749103668,0.659691283076439,0.737595929092243,-7.04870833782618,"Not Sig"
"CHL1-AS1",0.0160473088512498,3.83122460629203,0.441271752563421,0.66011808050857,0.738035594089297,-7.04897056649926,"Not Sig"
"ZNF667-AS1",0.0704354485034902,6.60991395323919,0.441227078991354,0.660150292302076,0.738035594089297,-7.04899034074386,"Not Sig"
"CHMP4C",-0.0630981516494771,9.80526541434781,-0.440786552290121,0.660467967544609,0.738353961923748,-7.04918522811452,"Not Sig"
"TMEM121",-0.0160013043680847,4.52299037784078,-0.440625186389852,0.660584348269067,0.738447276979504,-7.04925656729175,"Not Sig"
"PLA2G10",0.108812143152614,10.0851735350465,0.440384370029784,0.660758045988151,0.738500251311955,-7.04936298281906,"Not Sig"
"PLA2G10BP",0.108812143152614,10.0851735350465,0.440384370029784,0.660758045988151,0.738500251311955,-7.04936298281906,"Not Sig"
"DDX50",0.0275499932158674,9.81719020739325,0.440381940910568,0.66075979817509,0.738500251311955,-7.04936405593949,"Not Sig"
"SLCO4A1-AS1",0.0735096902984731,6.47231124812045,0.440376971490876,0.660763382752802,0.738500251311955,-7.04936625127891,"Not Sig"
"FYCO1",0.0219360619203588,6.89298933065673,0.439934574919169,0.661082527162025,0.738820142792543,-7.04956158988997,"Not Sig"
"SNRPN",0.0623490818226689,8.80993636013132,0.439369255532241,0.661490439200522,0.739202388706201,-7.04981092016976,"Not Sig"
"SNURF",0.0623490818226689,8.80993636013132,0.439369255532241,0.661490439200522,0.739202388706201,-7.04981092016976,"Not Sig"
"GNRHR",-0.0118935498111492,3.92195648567935,-0.439252842788984,0.661574450719362,0.739259454195098,-7.0498622235921,"Not Sig"
"ANLN",-0.101241209124044,7.94575300572781,-0.439162949050234,0.661639327250112,0.739295133162297,-7.04990183075428,"Not Sig"
"PI4K2A",-0.016283683623266,6.58603265963349,-0.43897788899946,0.661772893678984,0.739407556702819,-7.0499833427655,"Not Sig"
"BTN1A1",-0.0254921695462098,4.3373035909572,-0.438877630738631,0.661845259293876,0.739451591978455,-7.05002748848506,"Not Sig"
"RPS6",0.013686784001532,14.1088914254997,0.438773031569482,0.661920761567501,0.739499127150269,-7.05007353489361,"Not Sig"
"FOXP4-AS1",0.0879252544642029,6.33314138814921,0.438245220894695,0.662301801737719,0.739887988110757,-7.0503057198314,"Not Sig"
"PEPD",0.0463258321248325,9.16159384709671,0.43804137725066,0.662448985554277,0.740015571606134,-7.05039531657046,"Not Sig"
"SIX4",0.0324580799887864,4.21550800090758,0.437994473028668,0.662482854283244,0.740016565474996,-7.05041592681901,"Not Sig"
"COA5",0.0255556436830027,7.12937233619925,0.437911282341865,0.662542926569398,0.740046828079582,-7.05045247634849,"Not Sig"
"PRSS8",-0.0766486249428233,9.89945023777881,-0.437742539214595,0.662664783356305,0.740146096253465,-7.05052659180673,"Not Sig"
"ODF2",-0.033976814234955,6.89228898718034,-0.437050240382907,0.663164817668215,0.740667729015831,-7.0508303660485,"Not Sig"
"AGBL1",-0.0168114811859224,3.90473019152318,-0.436990158210055,0.663208221087261,0.740679338690874,-7.05085670696936,"Not Sig"
"GINS4",-0.0288434812090363,4.91450233958082,-0.4368895886358,0.663280875217718,0.740723613149374,-7.0509007901028,"Not Sig"
"Metazoa_SRP",-0.0165078779367249,7.1065716301962,-0.436828230970748,0.663325203206571,0.740736251356238,-7.05092768033455,"Not Sig"
"GARIN4",-0.0171384226121978,5.49361875316526,-0.436396355974874,0.66363724622818,0.741047831207472,-7.05111684483152,"Not Sig"
"LOHAN2",-0.0109244113293165,3.50755749905276,-0.436108899049102,0.663844975644334,0.741242904482644,-7.05124264986726,"Not Sig"
"ARPC4",-0.0269087333198375,9.55492316996349,-0.435822686782755,0.664051831729236,0.741436983239903,-7.05136782818539,"Not Sig"
"LINC02579",0.0235124604016015,5.75450027492775,0.435615311037242,0.664201726047036,0.741567446052813,-7.0514584753027,"Not Sig"
"BPESC1",0.0142092752936165,3.2966653185776,0.435338691593797,0.664401692029412,0.741727077517492,-7.05157932304194,"Not Sig"
"ANKRD26",-0.0352469469097079,5.56186168742581,-0.435326073507511,0.664410814122803,0.741727077517492,-7.05158483372844,"Not Sig"
"RNU6-507P",-0.0185005565310883,3.92229250175849,-0.435228551406087,0.664481318256488,0.741744486534057,-7.05162741911196,"Not Sig"
"SALL3",-0.0121049625432734,3.78415897256857,-0.435213056673196,0.664492520536014,0.741744486534057,-7.05163418438718,"Not Sig"
"CD14",-0.0621764590918659,9.8582648684271,-0.435162260023246,0.664529245696816,0.74174858201218,-7.05165636142393,"Not Sig"
"COG4",0.0229342340804095,8.75049130554771,0.434480018700538,0.665022574575721,0.742250973872835,-7.05195396774561,"Not Sig"
"CCDC40",0.0161365063719101,4.95129164468248,0.434448328236947,0.665045493547544,0.742250973872835,-7.05196778041477,"Not Sig"
"SSX3",-0.0118035846107736,4.9050230733264,-0.434399348819344,0.665080916751245,0.742253590519307,-7.05198912670893,"Not Sig"
"CATSPERG",-0.0151035557014021,4.37424911598849,-0.434255299314759,0.665185101552157,0.742332943439043,-7.05205189272567,"Not Sig"
"EFNA5",0.0496110407260391,6.18940924669428,0.433438260396181,0.665776155024929,0.742955596906921,-7.05240750510669,"Not Sig"
"SULT1E1",-0.0644824827792378,3.80633028085096,-0.433165663662036,0.665973401039437,0.743138751102687,-7.0525260032207,"Not Sig"
"SIRT4",-0.0270196917351795,4.28609006660902,-0.433065187049709,0.666046110010256,0.743182927027357,-7.05256966179856,"Not Sig"
"ZNF879",-0.0517251795181304,6.30418586136227,-0.432908109233293,0.666159784317198,0.743272805941704,-7.05263789423382,"Not Sig"
"USP45",-0.0404224558505559,6.03067595715478,-0.432477466315826,0.666471472634498,0.743583600559143,-7.05282483316715,"Not Sig"
"ZNF710",0.0200849896554383,6.34503752038393,0.432398802419684,0.666528413879555,0.74361015656756,-7.05285896057827,"Not Sig"
"GPATCH2L",0.0268714753075443,5.70919635692803,0.432286029139453,0.666610048779028,0.743633484586151,-7.05290787516423,"Not Sig"
"UTY",-0.0655051213364537,5.24826922471704,-0.432278354901917,0.666615604191382,0.743633484586151,-7.05291120334701,"Not Sig"
"KIF18B-DT",-0.0217127129796726,3.88279357390922,-0.432045609762628,0.666784098198333,0.743784469053112,-7.05301211290163,"Not Sig"
"CLTRN",-0.0483492248005106,3.89426622262109,-0.431688520114945,0.667042643678335,0.744035884152615,-7.05316682837155,"Not Sig"
"GAGE10",-0.0288173008083583,3.77135543718007,-0.430691017822753,0.667765083545507,0.74480468782571,-7.05359833919461,"Not Sig"
"GAS7",-0.0408689474425632,6.78613002583589,-0.430619539094409,0.667816863969544,0.744825419285879,-7.05362922210774,"Not Sig"
"SNX31",0.013084245105881,3.49246213899991,0.430323733037042,0.668031168084079,0.745027404604307,-7.05375697303743,"Not Sig"
"TMEM132E",-0.0242768885105811,5.62079291766066,-0.430006022162585,0.66826137236406,0.74524710175822,-7.05389408672938,"Not Sig"
"CUBN",0.0195863295739533,4.56434307117395,0.429783268072764,0.668422792587664,0.745371720501771,-7.05399016002561,"Not Sig"
"ARHGEF35-AS1",-0.0390645661802207,5.29753501502649,-0.429714304342934,0.668472770773103,0.745371720501771,-7.05401989386577,"Not Sig"
"OR2A1-AS1",-0.0390645661802207,5.29753501502649,-0.429714304342934,0.668472770773103,0.745371720501771,-7.05401989386577,"Not Sig"
"LINC02225",0.0161612898553511,3.37669645535177,0.429642931562786,0.668524496377559,0.745392356482785,-7.05405066136954,"Not Sig"
"CREG2",0.020996543946215,3.74024530227911,0.429466224693198,0.668652567069119,0.74549810953314,-7.0541268145821,"Not Sig"
"NFKBIA",-0.0459095345237213,11.4300980865577,-0.428841936066726,0.669105107224242,0.745953063768055,-7.0543956068966,"Not Sig"
"LPCAT4",-0.0345951587705899,6.45117928377916,-0.428811584236925,0.669127112060404,0.745953063768055,-7.05440866518788,"Not Sig"
"EPHA1-AS1",-0.0212422584343401,3.85513208767862,-0.428152298271312,0.669605160475576,0.746412931665588,-7.05469208319462,"Not Sig"
"ZNF560",0.0144284985243814,3.25546284825623,0.428150939042972,0.669606146193158,0.746412931665588,-7.05469266705973,"Not Sig"
"CFAP96",0.0157281230858839,3.82160859998027,0.42808330436098,0.669655195854104,0.746430527036423,-7.05472171763332,"Not Sig"
"ACTL10",0.0384712576658801,6.38629816921837,0.427872264596046,0.669808254193801,0.746564048075438,-7.05481233444646,"Not Sig"
"INHA",-0.0167590421674753,4.42520356523136,-0.427046309652686,0.67040741896884,0.747194758567616,-7.05516655733026,"Not Sig"
"SRRM3",-0.0233006386717607,5.80057846357799,-0.426438491653033,0.670848479002809,0.747649201368036,-7.05542679367047,"Not Sig"
"FABP3",-0.0697448107010654,5.79753765086953,-0.426121587337788,0.671078484787782,0.747868394345817,-7.05556232937882,"Not Sig"
"TEX19",-0.0208316600847471,4.07564254076755,-0.425917695171941,0.671226484133273,0.747995548520573,-7.05564947826895,"Not Sig"
"TP53I3",0.0594023697495132,10.1739921440877,0.425847371944212,0.671277532711994,0.747995548520573,-7.05567952663859,"Not Sig"
"ZBTB12",-0.0263325908447332,5.71160917280963,-0.425826634164789,0.671292586840202,0.747995548520573,-7.05568838672856,"Not Sig"
"ASCL5",0.0282941945929851,4.9365969393399,0.425572435045043,0.671477127921221,0.748164023706454,-7.05579695684212,"Not Sig"
"SLC12A3",0.0132987037245877,4.76984303018082,0.425324202626218,0.671657356802497,0.748327677720518,-7.05590291623564,"Not Sig"
"ENHO",-0.0333990531008581,6.17434945333548,-0.425169482609447,0.671769700822978,0.748415685257276,-7.05596892819432,"Not Sig"
"UBE2L5",0.0158074108461967,11.4966661903971,0.425025415281926,0.671874316508362,0.74849507437847,-7.05603037363411,"Not Sig"
"FLII",-0.0179678755926336,8.9524966675709,-0.424853976754405,0.67199881644386,0.748596606373617,-7.05610346600773,"Not Sig"
"FUT1",0.0450324475440489,5.44887874874699,0.424708787393195,0.672104261198531,0.74866441691772,-7.0561653441521,"Not Sig"
